가맹점_구분번호,기준년월,가맹점_운영개월_수_구간,매출금액_구간,매출건수_구간,유니크_고객_수_구간,객단가_구간,취소율_구간,배달매출금액_비율,동일_업종_매출금액_비율,동일_업종_매출건수_비율,동일_업종_내_매출_순위_비율,동일_상권_내_매출_순위_비율,동일_업종_내_해지_가맹점_비중,동일_상권_내_해지_가맹점_비중,가맹점_주소,가맹점명,브랜드구분코드,가맹점_지역,업종,상권,개설일,폐업일,위도,경도,상권_지리,상권유형_지리,행정동,남성_20대이하_고객_비중,남성_30대_고객_비중,남성_40대_고객_비중,남성_50대_고객_비중,남성_60대이상_고객_비중,여성_20대이하_고객_비중,여성_30대_고객_비중,여성_40대_고객_비중,여성_50대_고객_비중,여성_60대이상_고객_비중,재방문_고객_비중,신규_고객_비중,거주_이용_고객_비중,직장_이용_고객_비중,유동인구_이용_고객_비중,개인사업자여부,폐업여부,단골손님_비중,신규손님_비중,배달매출_비중,거주고객_비중,직장고객_비중,유동인구고객_비중,핵심고객_1순위,핵심고객_2순위,핵심고객_3순위,핵심고객_1순위_비중,핵심고객_2순위_비중,핵심고객_3순위_비중,평가기준년월,영업_경과_개월,배달매출비중_차이_pp,단골비중_차이_pp,신규비중_차이_pp,배달비중_백분위,단골비중_백분위,신규비중_백분위,업종매출_편차,업종매출지수_백분위,업종건수_편차,업종건수지수_백분위,단골비중_3개월_추세_pp_per_m,단골비중_3개월_순증감_pp,배달비중_3개월_추세_pp_per_m,배달비중_3개월_순증감_pp,신규비중_3개월_추세_pp_per_m,신규비중_3개월_순증감_pp,분기코드,단골비중_YoY_pp,신규비중_YoY_pp,배달비중_YoY_pp,총_상주인구_수,총_직장_인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,이동성_적합도,연령대_적합도,매핑용_행정동
BA9B0547FD,202412,5_75-90%,2_10-25%,1_10%이하,1_10%이하,4_50-75%,4_상위4구간,6.4,432.0,326.3,2.6,5.6,18.0,6.7,서울특별시 성동구 천호대로 416,투썸**********,커피전문점13,서울 성동구,커피전문점,장한평자동차,20230717,,37.5610126,127.0651049,장한평역(장한평),발달상권,서울특별시 성동구 용답동,15.708,15.015,6.3756,6.1446,2.9568,18.292,17.485,7.4244,7.1554,3.4432,30.98,7.29,21.2,7.2,71.6,0,0,0.3098,0.0729,0.064,0.212,0.07200000000000001,0.716,여성_20대이하,여성_30대,남성_20대이하,0.18292000000000003,0.17485,0.15708,202412,18,-4.21309838472834,-1.0866666666666636,-3.9833333333333334,33.33333333333333,66.66666666666666,66.66666666666666,332.0,100.0,226.3,66.66666666666666,-0.08999999999999841,-0.17999999999999683,0.5999999999999999,1.1999999999999997,-0.2599999999999998,-0.5199999999999996,20244,-0.009999999999998899,-13.416666666666668,-14.099999999999998,5543,8059,1492802,99958,252712,297232,274638,247275,320988,0.7250294502669934,0.7033969016675341,용답동
85C6B72386,202412,6_90%초과(하위 10% 이하),2_10-25%,1_10%이하,1_10%이하,5_75-90%,3_상위3구간,9.139295154185024,289.4,588.5,20.3,16.6,18.0,6.7,서울특별시 성동구 천호대로 426,메가***************,커피전문점2,서울 성동구,커피전문점,장한평자동차,20240904,,37.560871,127.0661962,장한평역(장한평),발달상권,서울특별시 성동구 용답동,12.1608,15.764,10.5281,10.3592,7.4879,9.4392,12.236,8.1719,8.0408,5.8121,30.78,19.71,14.6,13.5,71.9,0,0,0.3078,0.1971,0.09139295154185025,0.146,0.135,0.7190000000000001,남성_30대,여성_30대,남성_20대이하,0.15764,0.12236000000000001,0.121608,202412,4,-1.4738032305433162,-1.2866666666666637,8.436666666666666,66.66666666666666,33.33333333333333,100.0,189.39999999999998,66.66666666666666,488.5,100.0,1.5600000000000003,3.1200000000000006,0.0,0.0,-17.345000000000002,-34.690000000000005,20244,,,,5543,8059,1492802,99958,252712,297232,274638,247275,320988,0.7280294502669935,0.8510163759049252,용답동
C2A525F314,202412,6_90%초과(하위 10% 이하),4_50-75%,5_75-90%,5_75-90%,1_10%이하,1_상위1구간,20.0,39.9,29.4,71.2,47.1,19.4,6.7,서울특별시 성동구 천호대로 426,폭*,개인사업자,서울 성동구,일반 유흥주점,장한평자동차,20241115,,37.560871,127.0661962,장한평역(장한평),발달상권,서울특별시 성동구 용답동,9.259240759240758,18.463036963036963,9.259240759240758,9.259240759240758,9.259240759240758,7.4240759240759235,14.803696303696302,7.4240759240759235,7.4240759240759235,7.4240759240759235,14.29,42.86,0.0,0.0,100.0,1,0,0.1429,0.4286,0.2,0.0,0.0,1.0,남성_30대,여성_30대,남성_20대이하,0.18463036963036963,0.148036963036963,0.09259240759240757,202412,2,0.0,-4.619999999999999,12.605,75.0,50.0,100.0,-60.1,50.0,-70.6,75.0,14.29,14.29,0.0,0.0,-57.14,-57.14,20244,,,,5543,8059,1492802,99958,252712,297232,274638,247275,320988,0.9909705497330066,0.865254260504672,용답동
A523C21333,202412,4_50-75%,2_10-25%,5_75-90%,5_75-90%,1_10%이하,6_상위6구간(하위1구간),20.0,242.3,29.4,23.8,19.4,19.4,6.7,서울특별시 성동구 천호대로 432,큐브******,개인사업자,서울 성동구,일반 유흥주점,장한평자동차,20210506,,37.5607815,127.0668588,장한평역(장한평),발달상권,서울특별시 성동구 용답동,0.9742257742257742,2.9042957042957043,8.712887112887113,2.9042957042957043,2.9042957042957043,4.3204795204795206,12.87992007992008,38.63976023976024,12.87992007992008,12.87992007992008,23.53,17.65,0.0,0.0,100.0,1,0,0.2353,0.1765,0.2,0.0,0.0,1.0,남성_20대이하,여성_40대,여성_30대,0.9742257742257742,0.3863976023976024,0.1287992007992008,202412,44,0.0,4.620000000000002,-12.605,75.0,100.0,50.0,142.3,100.0,-70.6,75.0,0.2250000000000016,0.4500000000000032,0.0,0.0,1.1349999999999985,2.269999999999997,20244,6.009999999999999,5.056666666666669,0.0,5543,8059,1492802,99958,252712,297232,274638,247275,320988,0.9909705497330066,0.5943053658489006,용답동
F4E7570A2E,202412,3_25-50%,4_50-75%,3_25-50%,4_50-75%,4_50-75%,1_상위1구간,13.750675870002876,72.4,44.1,24.1,0.0,18.0,8.530162163244288,서울특별시 성동구 청계천로 450,더가*****,카페1,서울 성동구,카페,,20191216,,37.5702638,127.0268582,신설동역 9번,골목상권,서울특별시 성동구 왕십리도선동,0.7809,26.6739,12.2067,0.4932,0.9453,1.1191,38.2261,17.4933,0.7068,1.3547,57.94,6.87,48.7,5.1,46.2,0,0,0.5794,0.0687,0.13750675870002876,0.48700000000000004,0.051,0.462,남성_60대이상,남성_20대이하,여성_50대,0.9453,0.7809,0.7068,202412,61,0.0,11.29,0.11999999999999927,75.0,100.0,100.0,-27.599999999999994,100.0,-55.9,100.0,1.5649999999999997,3.1299999999999994,0.0,0.0,-0.24500000000000008,-0.49000000000000016,20244,14.356666666666673,0.6533333333333329,0.0,2000,2753,1183249,96892,202603,226566,212961,180912,263315,0.4660008350154292,0.7894105563856733,왕십리도선동
33CEE3F3AA,202412,4_50-75%,2_10-25%,3_25-50%,3_25-50%,3_25-50%,6_상위6구간(하위1구간),0.0,118.2,127.5,8.6,0.0,19.0,8.530162163244288,서울특별시 성동구 청계천로 474,릴즈********,개인사업자,서울 성동구,양식,,20210219,,37.5695554,127.0293473,신설동역 9번,골목상권,서울특별시 성동구 왕십리도선동,5.6518,14.8635,8.5511,5.4683,2.1653,9.7482,25.6365,14.7489,9.4317,3.7347,17.2,5.95,28.4,2.5,69.1,1,0,0.172,0.059500000000000004,0.0,0.284,0.025,0.691,여성_30대,남성_30대,여성_40대,0.256365,0.148635,0.147489,202412,47,0.0,0.0,0.0,100.0,100.0,100.0,18.200000000000003,100.0,27.5,100.0,0.26499999999999857,0.5299999999999971,0.0,0.0,-1.6449999999999996,-3.289999999999999,20244,1.159999999999997,1.26,-12.5,2000,2753,1183249,96892,202603,226566,212961,180912,263315,0.6950008350154293,0.733457740509394,왕십리도선동
BC8AC58034,202412,3_25-50%,2_10-25%,4_50-75%,3_25-50%,2_10-25%,1_상위1구간,23.700130276185515,168.9,86.0,7.6,0.0,16.2,8.530162163244288,서울특별시 성동구 청계천로 484,두*,개인사업자,서울 성동구,한식-육류/고기,,20180517,,37.5687032,127.0316644,왕십리파출소,골목상권,서울특별시 성동구 왕십리도선동,14.218681318681318,24.695604395604395,12.858041958041955,11.565434565434565,4.7622377622377625,6.66043956043956,11.568131868131868,6.023076923076922,5.417582417582417,2.230769230769231,17.65,5.43,41.15884115884116,1.998001998001998,56.84315684315684,1,0,0.1765,0.054299999999999994,0.23700130276185516,0.41158841158841164,0.01998001998001998,0.5684315684315684,남성_30대,남성_20대이하,남성_40대,0.24695604395604395,0.14218681318681317,0.12858041958041955,202412,80,5.925032569046379,-5.390000000000001,-0.4975000000000007,75.0,25.0,75.0,68.9,50.0,-14.0,50.0,-0.3950000000000009,-0.7900000000000018,0.0,0.0,-0.6000000000000002,-1.2000000000000004,20244,-1.7466666666666657,-0.20333333333333453,0.0,735,172,404935,50075,51566,58499,68520,81004,95270,0.5706664283031441,0.6807827273755054,왕십리도선동
7E1DD52BF1,202412,4_50-75%,5_75-90%,4_50-75%,4_50-75%,4_50-75%,1_상위1구간,1.2,32.0,26.5,38.5,0.0,18.0,8.530162163244288,서울특별시 성동구 청계천로 494,로그***,개인사업자,서울 성동구,카페,,20220406,,37.5687032,127.0316644,왕십리파출소,골목상권,서울특별시 성동구 왕십리도선동,6.137662337662338,19.95844155844156,8.168831168831169,6.755844155844156,3.1792207792207794,7.748451548451548,25.196403596403595,10.312687312687313,8.52887112887113,4.013586413586413,34.86,1.92,36.7,23.3,40.0,1,0,0.3486,0.0192,0.012,0.36700000000000005,0.233,0.4,여성_30대,남성_30대,여성_40대,0.25196403596403594,0.19958441558441561,0.10312687312687313,202412,33,-6.275337935001439,14.835,-3.584999999999999,50.0,100.0,50.0,-68.0,100.0,-73.5,100.0,0.33500000000000196,0.6700000000000039,-0.6,-1.2,-4.31,-8.62,20244,0.6799999999999917,-0.34999999999999964,-5.3,735,172,404935,50075,51566,58499,68520,81004,95270,0.4022348598715757,0.6657977123904906,왕십리도선동
32C35D2846,202412,5_75-90%,3_25-50%,2_10-25%,2_10-25%,4_50-75%,5_상위5구간,26.4,315.7,236.6,4.0,16.4,16.5,7.4,서울특별시 성동구 한림말1길 10,베스***********,아이스크림/빙수1,서울 성동구,아이스크림/빙수,옥수,20231226,,37.54217209999999,127.0166107,옥수역 6번,골목상권,서울특별시 성동구 옥수동,7.0335,15.6821,14.6401,8.5444,6.1999,6.4665,14.4179,13.4599,7.8556,5.7001,33.44,4.84,61.6,4.6,33.8,0,0,0.3344,0.0484,0.264,0.616,0.046,0.33799999999999997,남성_30대,남성_40대,여성_30대,0.156821,0.146401,0.144179,202412,13,0.0,0.0,0.0,100.0,100.0,100.0,215.7,100.0,136.6,100.0,0.5049999999999999,1.0099999999999998,0.10000000000000009,0.20000000000000018,-1.3650000000000002,-2.7300000000000004,20244,18.223333333333336,-94.15,10.100000000000001,752,2049,460733,79540,49802,76569,79822,65204,109798,0.3440427066838678,0.7080522751690235,옥수동
A7CC582C60,202412,6_90%초과(하위 10% 이하),1_10%이하,1_10%이하,1_10%이하,4_50-75%,4_상위4구간,9.1,237.4,229.6,38.5,34.1,15.7,7.4,서울특별시 성동구 한림말1길 12,아우*********,개인사업자,서울 성동구,베이커리,옥수,20241104,,37.5430894,127.0161901,옥수역 6번,골목상권,서울특별시 성동구 옥수동,4.250000000000001,12.818000000000003,8.976000000000003,5.202000000000001,2.7540000000000004,8.250000000000002,24.88200000000001,17.424000000000003,10.098000000000004,5.346000000000001,25.07,46.87,57.0,3.0,40.0,1,0,0.2507,0.46869999999999995,0.091,0.57,0.03,0.4,여성_30대,여성_40대,남성_30대,0.2488200000000001,0.17424000000000003,0.12818000000000004,202412,2,-2.892228843861741,-11.48,32.796,20.0,20.0,100.0,137.4,80.0,129.6,80.0,3.019999999999998,3.019999999999998,0.0,0.0,-53.13000000000001,-53.13000000000001,20244,,,,752,2049,460733,79540,49802,76569,79822,65204,109798,0.4060427066838679,0.6700522751690234,옥수동
4257D2CFAA,202412,6_90%초과(하위 10% 이하),2_10-25%,3_25-50%,3_25-50%,2_10-25%,6_상위6구간(하위1구간),31.681818181818183,192.8,122.4,35.6,32.1,16.2,7.4,서울특별시 성동구 한림말1길 12,토리*******,개인사업자,서울 성동구,한식-단품요리일반,옥수,20240905,,37.5430894,127.0161901,옥수역 6번,골목상권,서울특별시 성동구 옥수동,12.009309309309309,22.67747747747748,12.984684684684686,10.18048048048048,3.0480480480480483,7.710410410410411,14.55975975975976,8.336636636636637,6.5362362362362365,1.9569569569569567,7.35,30.2,34.23423423423423,2.702702702702702,63.063063063063055,1,0,0.0735,0.302,0.31681818181818183,0.3423423423423423,0.02702702702702702,0.6306306306306305,남성_30대,여성_30대,남성_40대,0.2267747747747748,0.1455975975975976,0.12984684684684686,202412,4,-15.16727272727273,-16.544000000000004,19.702,40.0,20.0,100.0,92.80000000000001,100.0,22.400000000000006,80.0,1.125,2.25,0.0,0.0,-31.840000000000003,-63.68000000000001,20244,,,,752,2049,460733,79540,49802,76569,79822,65204,109798,0.6366733373144985,0.6391023252190735,옥수동
7AFF6C86CE,202412,3_25-50%,4_50-75%,4_50-75%,3_25-50%,3_25-50%,1_상위1구간,13.750675870002876,120.5,33.5,31.7,39.6,18.0,7.4,서울특별시 성동구 한림말1길 16,르루***********,개인사업자,서울 성동구,카페,옥수,20190227,,37.5425745,127.0164663,옥수역 6번,골목상권,서울특별시 성동구 옥수동,10.819419419419418,17.33353353353353,4.23043043043043,3.893493493493493,1.1231231231231231,18.109509509509508,29.012812812812808,7.08088088088088,6.516916916916916,1.8798798798798797,10.83,10.83,13.0,0.0,87.0,1,0,0.10830000000000001,0.10830000000000001,0.13750675870002876,0.13,0.0,0.87,여성_30대,여성_20대이하,남성_30대,0.29012812812812805,0.18109509509509508,0.1733353353353353,202412,71,5.50027034800115,-14.323999999999998,4.1739999999999995,80.0,20.0,100.0,20.5,60.0,-66.5,40.0,0.18499999999999975,0.3699999999999995,0.0,0.0,-2.365,-4.73,20244,-1.4100000000000001,4.566666666666666,0.0,752,2049,460733,79540,49802,76569,79822,65204,109798,0.8716223189668935,0.5215285586301464,옥수동
80F02261CF,202412,4_50-75%,3_25-50%,4_50-75%,3_25-50%,2_10-25%,1_상위1구간,40.4,142.0,93.6,11.9,18.4,16.4,7.4,서울특별시 성동구 한림말1길 17,수제*****,개인사업자,서울 성동구,요리주점,옥수,20210721,,37.5429,127.0162019,옥수역 6번,골목상권,서울특별시 성동구 옥수동,7.4041000000000015,12.009800000000004,12.826000000000004,15.041400000000005,11.018700000000004,5.2959000000000005,8.590200000000001,9.174,10.7586,7.881300000000002,15.05,8.74,47.7,2.3,50.0,1,0,0.1505,0.0874,0.40399999999999997,0.47700000000000004,0.023,0.5,남성_50대,남성_40대,남성_30대,0.15041400000000005,0.12826000000000004,0.12009800000000004,202412,42,17.349999999999998,-4.174999999999998,2.67,100.0,50.0,100.0,42.0,100.0,-6.400000000000006,100.0,-0.6099999999999994,-1.2199999999999989,-0.30000000000000027,-0.6000000000000005,0.9500000000000002,1.9000000000000004,20244,-1.8933333333333358,0.08666666666666684,-3.300000000000003,752,2049,460733,79540,49802,76569,79822,65204,109798,0.5060427066838679,0.7780522751690234,옥수동
19325B3A29,202412,4_50-75%,3_25-50%,3_25-50%,3_25-50%,4_50-75%,6_상위6구간(하위1구간),62.0,43.1,21.8,30.3,21.8,26.7,7.4,서울특별시 성동구 한림말3길 10,캘*,개인사업자,서울 성동구,햄버거,옥수,20211123,,37.5421378,127.0162794,옥수역 6번,골목상권,서울특별시 성동구 옥수동,11.3355,17.325,9.306,7.029,4.5045,11.5645,17.675,9.494,7.171,4.5955,21.3,3.97,50.0,2.9,47.1,1,0,0.213,0.0397,0.62,0.5,0.028999999999999998,0.47100000000000003,여성_30대,남성_30대,여성_20대이하,0.17675000000000002,0.17325,0.11564500000000001,202412,38,0.0,0.0,0.0,100.0,100.0,100.0,-56.9,100.0,-78.2,100.0,0.03999999999999976,0.07999999999999952,8.350000000000001,16.700000000000003,-1.695,-3.39,20244,-3.7099999999999995,-1.2466666666666668,3.5666666666666624,752,2049,460733,79540,49802,76569,79822,65204,109798,0.47704270668386783,0.6800522751690234,옥수동
9B746411BA,202412,5_75-90%,3_25-50%,3_25-50%,3_25-50%,2_10-25%,5_상위5구간,6.2,169.7,129.0,13.8,21.5,16.4,7.4,서울특별시 성동구 한림말3길 12,옥토*,개인사업자,서울 성동구,백반/가정식,옥수,20240523,,37.5422656,127.016127,옥수역 6번,골목상권,서울특별시 성동구 옥수동,5.063636363636363,13.132067932067931,14.578821178821178,15.023976023976022,7.901498501498501,4.0272727272727264,10.444355644355644,11.595004995004995,11.949050949050948,6.284315684315684,12.4,12.6,60.36036036036036,6.306306306306307,33.333333333333336,1,0,0.124,0.126,0.062,0.6036036036036037,0.06306306306306307,0.33333333333333337,남성_50대,남성_40대,남성_30대,0.1502397602397602,0.14578821178821177,0.1313206793206793,202412,8,-20.803002295142985,-11.745714285714287,5.401428571428571,14.285714285714285,28.57142857142857,100.0,69.69999999999999,85.71428571428571,29.0,85.71428571428571,0.10000000000000009,0.20000000000000018,1.5,3.0,-2.1900000000000004,-4.380000000000001,20244,,,,752,2049,460733,79540,49802,76569,79822,65204,109798,0.33937604001720123,0.7137270035682355,옥수동
BE3F9032F3,202412,3_25-50%,3_25-50%,2_10-25%,2_10-25%,5_75-90%,5_상위5구간,9.3,80.8,113.7,24.0,20.3,15.7,7.4,서울특별시 성동구 한림말3길 14,모찌**,개인사업자,서울 성동구,베이커리,옥수,20170720,,37.5424005,127.0160346,옥수역 6번,골목상권,서울특별시 성동구 옥수동,1.9824000000000004,7.795200000000002,8.668800000000001,7.963200000000001,7.190400000000002,3.917600000000001,15.404800000000003,17.131200000000003,15.736800000000004,14.209600000000004,40.64,5.46,70.4,4.5,25.1,1,0,0.4064,0.0546,0.09300000000000001,0.7040000000000001,0.045,0.251,여성_40대,여성_50대,여성_30대,0.17131200000000002,0.15736800000000004,0.15404800000000005,202412,90,-2.6922288438617397,4.089999999999999,-8.613999999999997,40.0,80.0,20.0,-19.200000000000003,40.0,13.700000000000003,40.0,0.18499999999999628,0.36999999999999256,0.0,0.0,-1.1600000000000004,-2.3200000000000007,20244,0.770000000000004,1.1033333333333333,-0.4666666666666666,752,2049,460733,79540,49802,76569,79822,65204,109798,0.25704270668386786,0.7539597708010028,옥수동
6B8978E14C,202412,5_75-90%,3_25-50%,3_25-50%,2_10-25%,4_50-75%,5_상위5구간,37.6,82.1,224.5,26.4,25.4,16.2,7.4,서울특별시 성동구 한림말3길 15,본죽***********,한식-죽2,서울 성동구,한식-죽,옥수,20231103,,37.5424613,127.015661,옥수역 6번,골목상권,서울특별시 성동구 옥수동,3.244755244755245,9.78061938061938,11.82017982017982,10.8003996003996,10.754045954045951,3.748251748251748,11.298301698301698,13.654345654345653,12.476323676323675,12.422777222777222,31.48,8.07,68.0,8.0,24.0,0,0,0.3148,0.08070000000000001,0.376,0.68,0.08,0.24,여성_40대,여성_50대,여성_60대이상,0.13654345654345654,0.12476323676323675,0.12422777222777222,202412,14,0.0,0.0,0.0,100.0,100.0,100.0,-17.900000000000006,100.0,124.5,100.0,0.36500000000000143,0.7300000000000029,2.100000000000002,4.200000000000004,0.9150000000000001,1.8300000000000003,20244,16.860000000000003,-76.19666666666667,15.266666666666673,752,2049,460733,79540,49802,76569,79822,65204,109798,0.24604270668386774,0.7826580724993044,옥수동
F6AC821645,202412,4_50-75%,6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),6_90%초과(하위 10% 이하),0_거래없음,0.0,0.0,0.0,38.7,42.7,14.9,7.4,서울특별시 성동구 한림말3길 21,펑키***,개인사업자,서울 성동구,양식,옥수,20201208,,37.5427814,127.0154588,옥수역 6번,골목상권,서울특별시 성동구 옥수동,6.54945054945055,28.16263736263736,13.0989010989011,8.514285714285714,3.274725274725275,4.43956043956044,19.090109890109893,8.87912087912088,5.771428571428571,2.21978021978022,15.85,0.0,58.3,0.0,41.7,1,0,0.1585,0.0,0.0,0.583,0.0,0.41700000000000004,남성_30대,여성_30대,남성_40대,0.2816263736263736,0.19090109890109894,0.130989010989011,202412,49,-15.2,3.2600000000000016,-5.133333333333334,33.33333333333333,100.0,33.33333333333333,-100.0,33.33333333333333,-100.0,33.33333333333333,1.9950000000000003,3.9900000000000007,0.0,0.0,0.0,0.0,20244,6.593333333333335,-8.600000000000001,-2.6000000000000005,752,2049,460733,79540,49802,76569,79822,65204,109798,0.4186223189668935,0.6439973301140783,옥수동
0AA044D334,202412,4_50-75%,2_10-25%,1_10%이하,1_10%이하,4_50-75%,4_상위4구간,10.5,186.9,187.6,8.4,7.5,15.7,7.4,서울특별시 성동구 한림말3길 21,베이****,개인사업자,서울 성동구,베이커리,옥수,20201214,,37.5427814,127.0154588,옥수역 6번,골목상권,서울특별시 성동구 옥수동,4.3736,9.7412,7.242,4.6008,2.4424,11.0264,24.5588,18.258,11.5992,6.1576,39.24,5.98,53.35335335335334,3.603603603603603,43.04304304304304,1,0,0.3924,0.059800000000000006,0.105,0.5335335335335334,0.03603603603603603,0.43043043043043044,여성_30대,여성_40대,여성_50대,0.24558800000000003,0.18258,0.115992,202412,49,-1.4922288438617413,2.6900000000000035,-8.093999999999998,60.0,60.0,60.0,86.9,60.0,87.6,60.0,0.4500000000000004,0.9000000000000008,2.8,5.6,-0.7649999999999997,-1.5299999999999994,20244,-0.6800000000000028,0.9999999999999988,3.7000000000000006,752,2049,460733,79540,49802,76569,79822,65204,109798,0.43647313711429836,0.6750522751690233,옥수동
037D7CDBAE,202412,3_25-50%,5_75-90%,5_75-90%,5_75-90%,2_10-25%,1_상위1구간,89.2,6.4,5.3,83.9,63.1,18.6,7.4,서울특별시 성동구 한림말3길 29,좋은*****,개인사업자,서울 성동구,일식당,옥수,20200715,,37.5436274,127.0152993,옥수역 6번,골목상권,서울특별시 성동구 옥수동,0.0,11.4625,68.775,11.4625,0.0,0.0,1.0375,6.225,1.0375,0.0,23.53,11.76,0.0,0.0,100.0,1,0,0.2353,0.1176,0.892,0.0,0.0,1.0,남성_40대,남성_30대,남성_50대,0.6877500000000001,0.114625,0.114625,202412,54,47.17106534452073,0.9399999999999992,3.336666666666667,100.0,66.66666666666666,100.0,-93.6,33.33333333333333,-94.7,33.33333333333333,0.40000000000000036,0.8000000000000007,2.200000000000002,4.400000000000004,1.335,2.67,20244,-0.6333333333333302,4.156666666666665,-6.1000000000000165,752,2049,460733,79540,49802,76569,79822,65204,109798,0.9939572933161321,0.4232492647617393,옥수동
